election_key,election_date,election_type,contest,contest_slug,contest_order,candidate,candidate_party,candidate_order,precinct,ward,votes
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,7-3,7,266
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,7-3A,7,204
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,8-1,8,627
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,8-2,8,584
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,8-3,8,433
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,1-1,1,504
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,1-2,1,550
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,1-3,1,582
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,2-1,2,476
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,2-2,2,526
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,2-3,2,608
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,3-1,3,338
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,3-1A,3,419
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,3-2,3,603
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,3-3,3,674
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,4-1,4,580
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,4-2,4,372
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,4-3,4,521
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,5-1,5,601
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,5-2,5,846
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,5-3,5,294
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,5-3A,5,361
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,6-1,6,767
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,6-2,6,591
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,6-3,6,639
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,7-1,7,508
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,7-2,7,547
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,7-3,7,300
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,7-3A,7,214
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,8-1,8,691
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,8-2,8,613
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MALDEN,regional_school_committee_northeast_metropolitan_malden,12,JAMES J. HOLLAND,,1,8-3,8,461
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,1-1,1,444
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,1-2,1,483
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,1-3,1,504
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,2-1,2,437
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,2-2,2,480
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,2-3,2,528
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,3-1,3,291
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,3-1A,3,362
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,3-2,3,542
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,3-3,3,597
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,4-1,4,528
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,4-2,4,349
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,4-3,4,469
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,5-1,5,551
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,5-2,5,749
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,5-3,5,255
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,5-3A,5,326
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,6-1,6,670
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,6-2,6,533
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,6-3,6,568
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,7-1,7,448
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,7-2,7,510
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,7-3,7,263
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,7-3A,7,193
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,8-1,8,603
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,8-2,8,571
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN MELROSE,regional_school_committee_northeast_metropolitan_melrose,13,WARD HAMILTON,,1,8-3,8,408
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,1-1,1,440
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,1-2,1,479
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,1-3,1,504
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,2-1,2,438
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,2-2,2,469
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,2-3,2,531
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,3-1,3,283
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,3-1A,3,353
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,3-2,3,538
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,3-3,3,589
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,4-1,4,519
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,4-2,4,350
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,4-3,4,470
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,5-1,5,538
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,5-2,5,741
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,5-3,5,252
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,5-3A,5,321
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,6-1,6,651
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,6-2,6,528
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,6-3,6,554
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,7-1,7,432
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,7-2,7,501
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,7-3,7,251
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,7-3A,7,192
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,8-1,8,600
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,8-2,8,569
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN N. READING,regional_school_committee_northeast_metropolitan_n_reading,14,JUDITH M. DYMENT,,1,8-3,8,406
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,1-1,1,453
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,1-2,1,492
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,1-3,1,529
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,2-1,2,464
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,2-2,2,542
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,2-3,2,603
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,3-1,3,309
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,3-1A,3,391
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,3-2,3,560
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,3-3,3,626
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,4-1,4,534
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,4-2,4,356
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,4-3,4,476
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,5-1,5,561
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,5-2,5,787
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,5-3,5,269
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,5-3A,5,329
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,6-1,6,687
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,6-2,6,563
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,6-3,6,575
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,7-1,7,441
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,7-2,7,519
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,7-3,7,265
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,7-3A,7,199
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,8-1,8,634
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,8-2,8,579
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN READING,regional_school_committee_northeast_metropolitan_reading,15,ROBERT S. McCARTHY,,1,8-3,8,425
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,1-1,1,449
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,1-2,1,484
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,1-3,1,507
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,2-1,2,445
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,2-2,2,480
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,2-3,2,540
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,3-1,3,287
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,3-1A,3,364
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,3-2,3,543
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,3-3,3,606
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,4-1,4,512
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,4-2,4,348
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,4-3,4,467
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN REVERE,regional_school_committee_northeast_metropolitan_revere,16,ANTHONY L. CAGGIANO,,1,5-1,5,548
